Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childsleep,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,09:04.3,Anele,Categorize clip,,20141105,179_140330_1063.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.005666667,0,0,1,08:51:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,09:40.6,Anele,Categorize clip,,20141105,179_140330_1065.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.012333333,0,0,1,08:52:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,10:21.0,Anele,Categorize clip,,20141105,179_140330_1067.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.301333333,0,0,1,08:53:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,10:58.1,Anele,Categorize clip,,20141105,179_140330_1069.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.192666667,0,0,1,08:54:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,13:47.7,Anele,Categorize clip,,20141105,179_140330_1071.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.048333333,1,0,1,08:55:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,14:24.2,Anele,Categorize clip,,20141105,179_140330_1073.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.087333333,0,0,1,08:56:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,15:02.9,Anele,Categorize clip,,20141105,179_140330_1075.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.103333333,0,0,1,08:57:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,15:41.5,Anele,Categorize clip,,20141105,179_140330_1077.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.023,0,0,1,08:58:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,18:42.1,Anele,Categorize clip,,20141105,179_140330_1079.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.065666667,1,0,1,08:59:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,19:18.8,Anele,Categorize clip,,20141105,179_140330_1081.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.057333333,0,0,1,09:00:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,19:55.9,Anele,Categorize clip,,20141105,179_140330_1083.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.132,0,0,1,09:01:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,20:34.0,Anele,Categorize clip,,20141105,179_140330_1085.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.219666667,0,0,1,09:02:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,21:09.9,Anele,Categorize clip,,20141105,179_140330_1087.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.063,0,0,1,09:03:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,21:48.8,Anele,Categorize clip,,20141105,179_140330_1089.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.122333333,0,0,1,09:04:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,22:05.8,Anele,Categorize clip,,20141105,179_140330_1091.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0,0,0,1,09:05:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,22:09.4,Anele,Categorize clip,,20141105,179_140330_1093.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0,0,0,1,09:06:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,22:11.6,Anele,Categorize clip,,20141105,179_140330_1095.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0,0,0,1,09:07:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,22:14.4,Anele,Categorize clip,,20141105,179_140330_1097.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0,0,0,1,09:08:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,22:16.5,Anele,Categorize clip,,20141105,179_140330_1099.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0,0,0,1,09:09:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,22:18.8,Anele,Categorize clip,,20141105,179_140330_1101.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0,0,0,1,09:10:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,22:53.4,Anele,Categorize clip,,20141105,179_140330_1103.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.002333333,0,0,1,09:11:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,23:33.2,Anele,Categorize clip,,20141105,179_140330_1105.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.195,0,0,1,09:12:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,24:09.9,Anele,Categorize clip,,20141105,179_140330_1107.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.077,0,0,1,09:13:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,24:47.8,Anele,Categorize clip,,20141105,179_140330_1109.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.116,0,0,1,09:14:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,25:23.6,Anele,Categorize clip,,20141105,179_140330_1111.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.063,0,0,1,09:15:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,26:03.8,Anele,Categorize clip,,20141105,179_140330_1113.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.083,0,0,1,09:16:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,26:39.6,Anele,Categorize clip,,20141105,179_140330_1115.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.187333333,0,0,1,09:17:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,28:35.7,Anele,Categorize clip,,20141105,179_140330_1117.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.245333333,0,0,1,09:18:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,29:19.9,Anele,Categorize clip,,20141105,179_140330_1119.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.137333333,0,0,1,09:19:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,29:55.2,Anele,Categorize clip,,20141105,179_140330_1121.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.180333333,0,0,1,09:20:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,30:30.7,Anele,Categorize clip,,20141105,179_140330_1123.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.041666667,0,0,1,09:21:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,31:06.2,Anele,Categorize clip,,20141105,179_140330_1125.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.243333333,0,0,1,09:22:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,1,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,31:41.9,Anele,Categorize clip,,20141105,179_140330_1127.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.132,0,0,0,09:23:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,45:28.6,Anele,Categorize clip,Adolescents talking to each other,20141105,179_140330_1129.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.274,4,0,0,09:24:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Unsure,0,Categorize language to other child(ren),Unsure,Categorize language to adults,Categorize language to someone unknown,0,0,140330,48:10.4,Anele,Categorize clip,,20141105,179_140330_1131.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.633666667,3,0,0,09:25:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,50:08.2,Anele,Categorize clip,,20141105,179_140330_1133.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.148333333,2,0,0,09:26:30
Spanish,Unsure,Spanish,Categorize language to someone unknown,1,0,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Mixed,Categorize language to someone unknown,0,0,140330,52:30.9,Anele,Categorize clip,,20141105,179_140330_1135.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.19,2,0,0,09:27:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,54:19.2,Anele,Categorize clip,,20141105,179_140330_1137.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.340333333,2,0,0,09:28:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,English/Quechua,0,Categorize language to other child(ren),Unsure,Categorize language to adults,Categorize language to someone unknown,0,0,140330,55:47.5,Anele,Categorize clip,Adolescents speaking to each other,20141105,179_140330_1139.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.47,1,0,0,09:29:30
English/Quechua,Unsure,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0,0,140330,00:00.3,Anele,Categorize clip,Adolescents,20141105,179_140330_1141.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.128333333,5,0,0,09:30:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,01:44.6,Anele,Categorize clip,,20141105,179_140330_1143.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.099,2,0,0,09:31:30
Unsure,Categorize language to other adults,English/Quechua,Categorize language to someone unknown,0,0,0,0,Unsure,1,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,140330,05:12.7,Anele,Categorize clip,,20141105,179_140330_1145.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.094333333,4,0,0,09:32:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Unsure,0,Categorize language to other child(ren),Unsure,Categorize language to adults,Categorize language to someone unknown,0,0,140330,21:44.6,Anele,Categorize clip,,20141105,179_140330_1147.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.01,2,0,0,09:33:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Spanish,0,0,0,0,Unsure,0,Unsure,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,23:47.4,Anele,Categorize clip,,20141105,179_140330_1149.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.159,2,0,0,09:34:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,26:24.0,Anele,Categorize clip,,20141105,179_140330_1151.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.138,3,0,0,09:35:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Unsure,0,Categorize language to other child(ren),Unsure,Mixed,Categorize language to someone unknown,0,0,140330,29:06.1,Anele,Categorize clip,,20141105,179_140330_1153.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.268333333,3,0,0,09:36:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Mixed,Categorize language to someone unknown,0,0,140330,31:31.5,Anele,Categorize clip,,20141105,179_140330_1155.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.184666667,3,0,0,09:37:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,No Language,0,Categorize language to other child(ren),Categorize language to target child,Unsure,Unsure,0,0,140330,34:27.5,Anele,Categorize clip,,20141105,179_140330_1157.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.206666667,3,0,0,09:38:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Spanish,0,0,0,1,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,35:52.7,Anele,Categorize clip,,20141105,179_140330_1159.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.296,1,0,0,09:39:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,1,0,0,0,No Language,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,37:05.6,Anele,Categorize clip,,20141105,179_140330_1161.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.433333333,1,0,0,09:40:30
Categorize language to other child(ren),Categorize language to other adults,English/Quechua,Categorize language to someone unknown,1,0,0,1,Unsure,0,Unsure,English/Quechua,Categorize language to adults,Categorize language to someone unknown,0,0,140330,40:06.7,Anele,Categorize clip,,20141105,179_140330_1163.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.262,3,0,0,09:41:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Spanish,0,0,0,0,English/Quechua,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,English/Quechua,0,0,140330,42:02.1,Anele,Categorize clip,,20141105,179_140330_1165.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.306,2,0,0,09:42:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Unsure,0,English/Quechua,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,44:39.7,Anele,Categorize clip,,20141105,179_140330_1167.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.243,3,0,0,09:43:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,1,0,0,1,English/Quechua,0,English/Quechua,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,46:30.8,Anele,Categorize clip,,20141105,179_140330_1169.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.492,2,0,0,09:44:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,English/Quechua,1,0,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Mixed,Categorize language to someone unknown,0,0,140330,49:31.1,Anele,Categorize clip,,20141105,179_140330_1171.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.641666667,3,0,0,09:45:30
Categorize language to other child(ren),Spanish,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,52:00.0,Anele,Categorize clip,,20141105,179_140330_1173.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.060333333,2,0,0,09:46:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,1,0,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,140330,40:08.7,Anele,Categorize clip,,20141105,179_140330_1175.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.086,2,0,0,09:47:30
Categorize language to other child(ren),Unsure,Spanish,Categorize language to someone unknown,1,0,0,0,Categorize media,0,Categorize language to other child(ren),Spanish,Mixed,Categorize language to someone unknown,0,0,140330,45:08.9,Anele,Categorize clip,,20141105,179_140330_1177.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.094,5,0,0,09:48:30
English/Quechua,Categorize language to other adults,Mixed,Categorize language to someone unknown,0,0,0,0,Unsure,1,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0,0,140330,48:41.8,Anele,Categorize clip,There is another AF in the clip. It sounds like they are somewhere public,20141105,179_140330_1179.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.109,3,0,0,09:49:30
Spanish,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,English/Quechua,Categorize language to someone unknown,0,0,140330,52:06.2,Anele,Categorize clip,This sounds like a different family.,20141105,179_140330_1181.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.318333333,2,0,0,09:50:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0,0,140330,55:54.1,Anele,Categorize clip,,20141105,179_140330_1183.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.143,3,0,0,09:51:30
Categorize language to other child(ren),Mixed,Categorize language to target child,Categorize language to someone unknown,0,0,0,0,Unsure,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,58:15.7,Anele,Categorize clip,,20141105,179_140330_1185.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.190333333,3,0,0,09:52:30
Spanish,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Unsure,0,Categorize language to other child(ren),Unsure,Unsure,Categorize language to someone unknown,0,0,140330,00:17.0,Anele,Categorize clip,,20141105,179_140330_1187.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.052333333,2,0,0,09:53:30
Categorize language to other child(ren),Unsure,Unsure,Categorize language to someone unknown,1,0,0,1,Categorize media,0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0,0,140330,16:01.2,Anele,Categorize clip,,20141105,179_140330_1189.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.084666667,1,0,0,09:54:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,1,0,0,1,Categorize media,0,Categorize language to other child(ren),Unsure,Categorize language to adults,Mixed,0,0,140330,19:07.4,Anele,Categorize clip,,20141105,179_140330_1191.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.057,4,0,0,09:55:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Unsure,0,0,0,0,Categorize media,0,Categorize language to other child(ren),Unsure,Categorize language to adults,Categorize language to someone unknown,0,0,140330,24:36.2,Anele,Categorize clip,Other adults are speaking in the background.,20141105,179_140330_1193.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.183333333,4,0,0,09:56:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Unsure,0,Categorize language to other child(ren),Unsure,Categorize language to adults,Categorize language to someone unknown,0,0,140330,26:03.5,Anele,Categorize clip,This is an example of joint play,20141105,179_140330_1195.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.095666667,1,0,0,09:57:30
Spanish,English/Quechua,Mixed,Categorize language to someone unknown,1,0,0,1,Categorize media,0,Categorize language to other child(ren),Spanish,English/Quechua,Categorize language to someone unknown,0,0,140330,29:02.2,Anele,Categorize clip,Joint play,20141105,179_140330_1197.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.262,3,0,0,09:58:30
English/Quechua,Unsure,Categorize language to target child,Categorize language to someone unknown,1,0,0,0,Categorize media,0,Categorize language to other child(ren),English/Quechua,English/Quechua,Categorize language to someone unknown,0,0,140330,31:47.1,Anele,Categorize clip,Joint Play. There is still a lot of people in the background,20141105,179_140330_1199.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.309666667,3,0,0,09:59:30
Spanish,Categorize language to other adults,Mixed,Spanish,1,0,0,0,Categorize media,0,Categorize language to other child(ren),Spanish,English/Quechua,Categorize language to someone unknown,0,0,140330,35:52.0,Anele,Categorize clip,This is a very trickly clip,20141105,179_140330_1201.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.14,4,0,0,10:00:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0,0,0,1,Categorize media,0,English/Quechua,English/Quechua,English/Quechua,Categorize language to someone unknown,0,0,140330,39:07.6,Anele,Categorize clip,Joint play,20141105,179_140330_1203.wav,female,179,/Volumes/cll/NYU LENA Project/Recordings/6-mo recordings/179/output,0.201666667,2,0,0,10:01:30
