Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childsleep,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:27:33.470713,Meg,Unsure speaker and unsure language,,20190701,1081_190101_0559.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.024667489,0.0,0,0.0,04:39:30
Categorize language to other child(ren),Mixed,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:28:06.772926,Meg,Categorize clip,,20190701,1081_190101_0561.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.108670289,0.0,0,0.0,04:40:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:28:39.981833,Meg,Categorize clip,,20190701,1081_190101_0563.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.120004,0.0,0,0.0,04:41:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,English/Quechua,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:29:17.806123,Meg,Categorize clip,,20190701,1081_190101_0565.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.024334144,0.0,0,0.0,04:42:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:29:53.669132,Meg,Categorize clip,,20190701,1081_190101_0567.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.092336411,0.0,0,0.0,04:43:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:30:27.137747,Meg,Categorize clip,,20190701,1081_190101_0569.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0030001,0.0,0,0.0,04:44:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0.0,0.0,190101,2020-09-22 15:31:02.260462,Meg,Categorize clip,,20190701,1081_190101_0571.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.244008134,0.0,0,0.0,04:45:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:31:04.500008,Meg,Categorize clip,,20190701,1081_190101_0573.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,0.0,04:46:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:32:16.206481,Meg,Categorize clip,,20190701,1081_190101_0575.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.013333778000000001,1.0,0,0.0,04:47:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:32:17.354748,Meg,Categorize clip,,20190701,1081_190101_0577.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,0.0,04:48:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Spanish,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:32:58.146550,Meg,Categorize clip,,20190701,1081_190101_0579.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.44501483399999997,0.0,0,0.0,04:49:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:33:37.928563,Meg,Categorize clip,,20190701,1081_190101_0581.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.071669056,0.0,0,0.0,04:50:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1.0,0.0,0.0,0.0,Categorize media,0.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:34:16.427952,Meg,Categorize clip,,20190701,1081_190101_0583.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.505016834,0.0,0,0.0,04:51:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:34:50.754705,Meg,Categorize clip,,20190701,1081_190101_0585.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.036334543999999996,0.0,0,0.0,04:52:30
Categorize language to other child(ren),Mixed,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:35:30.840745,Meg,Categorize clip,,20190701,1081_190101_0587.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.080669356,0.0,0,0.0,04:53:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:36:03.150448,Meg,No speech,,20190701,1081_190101_0589.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.038667956,0.0,0,0.0,04:54:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,English/Quechua,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0.0,0.0,190101,2020-09-22 15:36:39.126692,Meg,Categorize clip,,20190701,1081_190101_0591.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.045334844000000006,0.0,0,0.0,04:55:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:37:14.339959,Meg,Categorize clip,,20190701,1081_190101_0593.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0540018,0.0,0,0.0,04:56:30
Spanish,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Spanish,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:37:55.221995,Meg,Categorize clip,,20190701,1081_190101_0595.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.064002133,0.0,0,0.0,04:57:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:38:31.604899,Meg,Categorize clip,,20190701,1081_190101_0597.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.007666922,0.0,0,0.0,04:58:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:38:32.911289,Meg,Categorize clip,,20190701,1081_190101_0599.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,0.0,04:59:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:39:09.742456,Meg,Categorize clip,,20190701,1081_190101_0601.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.046001533,0.0,0,0.0,05:00:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1.0,0.0,0.0,0.0,Unsure,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0.0,0.0,190101,2020-09-22 15:39:46.407655,Meg,Categorize clip,,20190701,1081_190101_0603.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.024334144,0.0,0,0.0,05:01:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,1.0,190101,2020-09-22 15:41:15.935566,Meg,Categorize clip,,20190701,1081_190101_0605.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.002333411,1.0,0,0.0,05:02:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Unsure,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:41:55.276328,Meg,Categorize clip,,20190701,1081_190101_0607.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.023334111,0.0,0,0.0,05:03:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:42:30.626185,Meg,Categorize clip,,20190701,1081_190101_0609.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.010333678,0.0,0,0.0,05:04:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0.0,0.0,190101,2020-09-22 15:43:09.414720,Meg,Categorize clip,,20190701,1081_190101_0611.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.096336545,0.0,0,0.0,05:05:30
English/Quechua,English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0.0,0.0,190101,2020-09-22 15:43:51.691240,Meg,Categorize clip,,20190701,1081_190101_0613.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.1410047,0.0,0,0.0,05:06:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:43:52.928447,Meg,Categorize clip,,20190701,1081_190101_0615.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,0.0,05:07:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:43:53.513101,Meg,Categorize clip,,20190701,1081_190101_0617.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,0.0,05:08:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:44:29.041704,Meg,Categorize clip,,20190701,1081_190101_0619.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.011000366999999999,0.0,0,0.0,05:09:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:45:03.668754,Meg,Categorize clip,,20190701,1081_190101_0621.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.005333511,0.0,0,0.0,05:10:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:45:37.643979,Meg,Categorize clip,,20190701,1081_190101_0623.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.380346012,0.0,0,0.0,05:11:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:46:14.523400,Meg,Categorize clip,,20190701,1081_190101_0625.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.095003167,0.0,0,0.0,05:12:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1.0,0.0,0.0,0.0,Unsure,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:46:51.905484,Meg,Categorize clip,,20190701,1081_190101_0627.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.022000732999999998,0.0,0,0.0,05:13:30
Categorize language to other child(ren),Mixed,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:47:26.794235,Meg,Categorize clip,,20190701,1081_190101_0629.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.090669689,0.0,0,0.0,05:14:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:48:04.354714,Meg,Categorize clip,,20190701,1081_190101_0631.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.134004467,0.0,0,0.0,05:15:30
Categorize language to other child(ren),Mixed,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:48:40.389160,Meg,Categorize clip,,20190701,1081_190101_0633.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.22100736699999998,0.0,0,0.0,05:16:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:49:16.289754,Meg,Categorize clip,,20190701,1081_190101_0635.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.087336245,0.0,0,0.0,05:17:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:49:54.505693,Meg,Categorize clip,,20190701,1081_190101_0637.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.081336045,0.0,0,0.0,05:18:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Spanish,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Spanish,0.0,0.0,190101,2020-09-22 15:51:02.691157,Meg,Categorize clip,,20190701,1081_190101_0639.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.071669056,0.0,0,0.0,05:19:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:51:35.405048,Meg,Unsure speaker and unsure language,,20190701,1081_190101_0641.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0510017,0.0,0,0.0,05:20:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:52:56.686186,Meg,Categorize clip,,20190701,1081_190101_0643.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.037667922,0.0,0,0.0,05:21:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:53:37.480518,Meg,Categorize clip,,20190701,1081_190101_0645.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.036334543999999996,0.0,0,0.0,05:22:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:54:15.971262,Meg,Categorize clip,,20190701,1081_190101_0647.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.130337678,0.0,0,0.0,05:23:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0.0,0.0,190101,2020-09-22 15:54:55.267469,Meg,Categorize clip,,20190701,1081_190101_0649.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.079335978,0.0,0,0.0,05:24:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Spanish,1.0,1.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0.0,0.0,190101,2020-09-22 15:55:38.872687,Meg,Categorize clip,,20190701,1081_190101_0651.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.2640088,0.0,0,0.0,05:25:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:56:16.987279,Meg,Categorize clip,,20190701,1081_190101_0653.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.157005234,0.0,0,0.0,05:26:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,1.0,0.0,0.0,Unsure,0.0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:56:57.062140,Meg,Categorize clip,,20190701,1081_190101_0655.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.273675789,0.0,0,0.0,05:27:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Mixed,0.0,1.0,0.0,0.0,Unsure,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:57:34.738237,Meg,Categorize clip,,20190701,1081_190101_0657.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.154338478,0.0,0,0.0,05:28:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Unsure,0.0,0.0,190101,2020-09-22 15:58:10.716596,Meg,Categorize clip,,20190701,1081_190101_0659.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.075335845,0.0,0,0.0,05:29:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,0.0,1.0,0.0,0.0,Unsure,0.0,Categorize language to other child(ren),Categorize language to target child,Unsure,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:58:50.764286,Meg,Categorize clip,,20190701,1081_190101_0661.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.095669856,0.0,0,0.0,05:30:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:58:52.037576,Meg,Categorize clip,,20190701,1081_190101_0663.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.0,0.0,0,0.0,05:31:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Unsure,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 15:59:28.035978,Meg,Categorize clip,,20190701,1081_190101_0665.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.049001632999999996,0.0,0,0.0,05:32:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 16:00:00.458521,Meg,Unsure speaker and unsure language,,20190701,1081_190101_0667.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.030001,0.0,0,0.0,05:33:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,1.0,0.0,0.0,Categorize media,1.0,Spanish,Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,190101,2020-09-22 16:00:36.617146,Meg,Categorize clip,,20190701,1081_190101_0669.wav,male,1081,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1081/30secs_output,0.101670056,0.0,0,0.0,05:34:30
