Adult2OtherChild,Adult2Others,Adult2TargetChild,Adult2unsure,Adultfemale,Adultmale,Childsleep,Childvoc,Media,Multiple_adults,Otherchild2OtherChild,Otherchild2TargetChild,Otherchild2adults,Otherchild2unsure,PID,Unsure_adults,age_YYMMDD,annotate_date_YYYYMMDD,annotator,beginoptions,comments,date_YYYYMMDD,file_name,gender,id,outdir,percents_voc,repeats,researcher_present,sleeping,timestamp_HHMMSS
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 09:54:55.581579,Meg,Categorize clip,,20190611,1032_180827_1747.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.005666666999999999,0.0,0,1.0,14:33:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 09:54:56.222346,Meg,Categorize clip,,20190611,1032_180827_1749.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.0,0.0,0,1.0,14:34:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 09:54:56.839250,Meg,Categorize clip,,20190611,1032_180827_1751.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.023666667,0.0,0,1.0,14:35:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 09:54:57.471863,Meg,Categorize clip,,20190611,1032_180827_1753.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.01,0.0,0,1.0,14:36:30
English/Quechua,Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 09:55:40.047137,Meg,Categorize clip,,20190611,1032_180827_1755.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.012666667,0.0,0,0.0,14:37:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 09:56:14.014313,Meg,Categorize clip,,20190611,1032_180827_1757.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.058,0.0,0,0.0,14:38:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,1.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 09:56:53.459220,Meg,Categorize clip,,20190611,1032_180827_1759.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.038333333,0.0,0,0.0,14:39:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,1.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 09:57:32.136657,Meg,Categorize clip,,20190611,1032_180827_1761.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.054000000000000006,0.0,0,0.0,14:40:30
Categorize language to other child(ren),Unsure,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,1.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 09:58:08.760630,Meg,Categorize clip,,20190611,1032_180827_1763.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.117666667,0.0,0,0.0,14:41:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,1.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 09:58:43.657945,Meg,Categorize clip,,20190611,1032_180827_1765.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.171,0.0,0,0.0,14:42:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,1.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 09:59:17.194428,Meg,Categorize clip,,20190611,1032_180827_1767.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.106,0.0,0,0.0,14:43:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,1.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 09:59:52.765172,Meg,Categorize clip,,20190611,1032_180827_1769.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.005,0.0,0,0.0,14:44:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,1.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:00:28.780380,Meg,Categorize clip,,20190611,1032_180827_1771.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.052000000000000005,0.0,0,0.0,14:45:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,1.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:01:05.464473,Meg,Categorize clip,,20190611,1032_180827_1773.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.064,0.0,0,0.0,14:46:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,1.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:01:41.745491,Meg,Categorize clip,,20190611,1032_180827_1775.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.029666667,0.0,0,0.0,14:47:30
Categorize language to other child(ren),Unsure,Mixed,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:02:21.030737,Meg,Categorize clip,,20190611,1032_180827_1777.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.047333333,0.0,0,0.0,14:48:30
Categorize language to other child(ren),Mixed,Spanish,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:02:58.898415,Meg,Categorize clip,,20190611,1032_180827_1779.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.012666667,0.0,0,0.0,14:49:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:03:34.259205,Meg,Categorize clip,,20190611,1032_180827_1781.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.032,0.0,0,0.0,14:50:30
Categorize language to other child(ren),Categorize language to other adults,Unsure,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:04:08.693247,Meg,Categorize clip,,20190611,1032_180827_1783.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.054333333,0.0,0,0.0,14:51:30
Categorize language to other child(ren),Unsure,Unsure,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:04:44.009166,Meg,Categorize clip,,20190611,1032_180827_1785.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.124666667,0.0,0,0.0,14:52:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,1.0,0.0,20180827,2020-09-22 10:05:24.261944,Meg,Categorize clip,,20190611,1032_180827_1787.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.057333333,0.0,0,0.0,14:53:30
Categorize language to other child(ren),English/Quechua,Unsure,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:06:01.778349,Meg,Categorize clip,,20190611,1032_180827_1789.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.048333333,0.0,0,0.0,14:54:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:06:37.382274,Meg,Categorize clip,,20190611,1032_180827_1791.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.178333333,0.0,0,0.0,14:55:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:34:30.112872,Meg,Categorize clip,,20190611,1032_180827_1793.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.008,0.0,0,0.0,14:56:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:35:03.243648,Meg,Categorize clip,,20190611,1032_180827_1795.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.022666667,0.0,0,0.0,14:57:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:35:50.492056,Meg,Categorize clip,,20190611,1032_180827_1797.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.110666667,0.0,0,0.0,14:58:30
Categorize language to other child(ren),English/Quechua,Categorize language to target child,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:36:58.193440,Meg,Categorize clip,,20190611,1032_180827_1799.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.023,0.0,0,0.0,14:59:30
Categorize language to other child(ren),English/Quechua,English/Quechua,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Categorize media,1.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:37:33.284685,Meg,Categorize clip,,20190611,1032_180827_1801.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.18433333300000002,0.0,0,0.0,15:00:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:38:07.200985,Meg,Categorize clip,,20190611,1032_180827_1803.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.113,0.0,0,0.0,15:01:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:38:57.514895,Meg,Unsure speaker and unsure language,,20190611,1032_180827_1805.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.021666667,0.0,0,0.0,15:02:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:39:45.605348,Meg,No speech,,20190611,1032_180827_1807.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.010666667,0.0,0,0.0,15:03:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:39:46.653167,Meg,Categorize clip,,20190611,1032_180827_1809.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.0,0.0,0,0.0,15:04:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:40:20.110326,Meg,Categorize clip,,20190611,1032_180827_1811.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.027999999999999997,0.0,0,0.0,15:05:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:40:21.291945,Meg,Categorize clip,,20190611,1032_180827_1813.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.0,0.0,0,0.0,15:06:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:40:54.297150,Meg,Categorize clip,,20190611,1032_180827_1815.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.017,0.0,0,0.0,15:07:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:42:05.398017,Meg,No speech,,20190611,1032_180827_1817.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.004333333,0.0,0,0.0,15:08:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:42:38.789714,Meg,Categorize clip,,20190611,1032_180827_1819.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.221333333,0.0,0,0.0,15:09:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:43:12.582362,Meg,No speech,,20190611,1032_180827_1821.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.023,0.0,0,0.0,15:10:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:43:45.376159,Meg,Categorize clip,,20190611,1032_180827_1823.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.117333333,0.0,0,0.0,15:11:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:43:46.479558,Meg,Categorize clip,,20190611,1032_180827_1825.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.0,0.0,0,0.0,15:12:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:43:46.942779,Meg,Categorize clip,,20190611,1032_180827_1827.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.0,0.0,0,0.0,15:13:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Unsure,1.0,0.0,0.0,1.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:44:22.762464,Meg,Categorize clip,,20190611,1032_180827_1829.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.049666667000000005,0.0,0,0.0,15:14:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:45:00.616203,Meg,Categorize clip,,20190611,1032_180827_1831.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.300666667,0.0,0,0.0,15:15:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Spanish,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:45:34.523733,Meg,Categorize clip,,20190611,1032_180827_1833.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.058666667,0.0,0,0.0,15:16:30
Categorize language to other child(ren),Categorize language to other adults,English/Quechua,Categorize language to someone unknown,1.0,0.0,0.0,0.0,Spanish,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:46:10.456171,Meg,Categorize clip,,20190611,1032_180827_1835.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.091333333,0.0,0,0.0,15:17:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Spanish,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:46:45.198728,Meg,Categorize clip,,20190611,1032_180827_1837.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.066666667,0.0,0,0.0,15:18:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Spanish,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:47:20.588839,Meg,Categorize clip,,20190611,1032_180827_1839.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.026,0.0,0,0.0,15:19:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Spanish,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:47:54.755149,Meg,Categorize clip,,20190611,1032_180827_1841.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.078,0.0,0,0.0,15:20:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Spanish,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:48:30.170137,Meg,Categorize clip,,20190611,1032_180827_1843.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.044,0.0,0,0.0,15:21:30
Categorize language to other child(ren),Categorize language to other adults,Unsure,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Spanish,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:49:13.359402,Meg,Categorize clip,nonsense words,20190611,1032_180827_1845.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.08900000000000001,0.0,0,0.0,15:22:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Spanish,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:49:49.224752,Meg,Categorize clip,,20190611,1032_180827_1847.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.013,0.0,0,0.0,15:23:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,1.0,Spanish,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:50:22.209092,Meg,Categorize clip,,20190611,1032_180827_1849.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.103333333,0.0,0,0.0,15:24:30
Categorize language to other child(ren),Categorize language to other adults,Unsure,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Spanish,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:51:02.803408,Meg,Categorize clip,nonsense words,20190611,1032_180827_1851.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.327,0.0,0,0.0,15:25:30
Categorize language to other child(ren),Categorize language to other adults,Categorize language to target child,Categorize language to someone unknown,0.0,0.0,0.0,0.0,Categorize media,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:51:03.869830,Meg,Categorize clip,,20190611,1032_180827_1853.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.0,0.0,0,0.0,15:26:30
Categorize language to other child(ren),Categorize language to other adults,Spanish,Categorize language to someone unknown,1.0,0.0,0.0,1.0,Spanish,0.0,Categorize language to other child(ren),Categorize language to target child,Categorize language to adults,Categorize language to someone unknown,0.0,0.0,20180827,2020-09-22 10:51:41.968385,Meg,Categorize clip,,20190611,1032_180827_1855.wav,female,1032,/Users/Meg/Box Sync/Diss_data/Fall_2019_LRAP/Daylong_recordings/summer_2019/1032/30secs_output,0.258,0.0,0,0.0,15:27:30
